pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
horizzontal-parallelepiped,parallelepiped-ext,180,10,True,24,673,98,98,0,1.7328440544299044,13.693586017347581,23.232780400293592,13.405481817772442,2.2945287119529976,13.405273855022989,0.025479257155398116,5,1,0.02931612007745967,0.02163172800638917,0.0695590039565847,2.3727220305004355,True,True,2.3214017443758063e-14,1.2499750519123837e-14,1.9561360965913568e-14,True,0.059661045441013784,0.3926817942954417,True,A-C|B-A|C-D|D-A|E-D|F-B
pentagon,parallelepiped-ext,78,10,True,0,424,47,47,0,1.5607488450374336,13.633103398467377,24.044862793857927,13.209855882776068,2.801165882275253,13.209728128910564,0.04226234104424087,1,1,0.02902469792759484,0.029567047294288617,0.06961134921106035,2.3983487919396502,True,True,1.5012251658573e-14,9.27551305727433e-15,1.1803921271537742e-14,True,0.14240078978098836,0.4488669648495108,True,A-D|B-A|C-C|D-B|E-A|E-D
triangle,rectangle-same,15,10,True,3,46,8,8,0,2.9490071128620263,15.053215880871853,20.634093454690294,14.981854983328564,2.029605842101268,14.981776945430017,0.017761428663201073,1,1,0.029001488724698526,0.013168162912095743,0.06964501222636431,2.413659661794569,True,True,0.8814364092470546,0.16729422416159354,0.8654148058061588,True,0.19192659631477824,0.42238175706989983,True,A-A|A-C|B-A|B-D|C-B|C-C
arrow,central-trapezoid,168,10,True,9,457,124,124,0,1.5558460891249795,14.076315237138791,23.674620119026706,13.875741460778345,1.9557695389261014,13.875710376471648,0.028941576593252805,1,1,0.028854414604717944,0.013386391028067688,0.06986899422419543,2.421431700533313,True,True,2.3015916749231464e-14,1.2047838252593955e-14,1.9610762791051433e-14,True,0.13150671008127005,0.3846245126357791,True,A-D|B-E|C-A|C-D|D-B|E-C
central-trapezoid,3X2,360,10,True,20,1399,269,269,0,1.53637980965175,13.969298930618729,23.815673633848107,13.788441384266045,1.895326400726249,13.788325863279763,0.02631586123662366,3,1,0.028815434206803787,0.008770378333844068,0.06927362402228754,2.404045815347489,True,True,0.004318724590436377,0.00025109606120360314,0.004311418891280211,True,0.05367276961179604,0.3589096678908749,True,A-B|B-C|C-A|D-D|D-F|E-E
rhombus-int,wave,78,10,True,14,351,32,32,0,1.6859221035003065,13.995161610610342,23.73102850047852,13.830285220168966,1.888342207462903,13.830183244309024,0.030179632124591294,6,1,0.028716682738469706,0.005198422156196613,0.06996674189762593,2.436449311880179,True,True,0.6808318889679589,0.04311833631802873,0.679465135315157,True,0.24578582415875885,0.45673777918439046,True,A-C|B-B|B-C|C-A|C-D|D-E
3X2,rhombus-int,180,10,True,72,201,86,86,0,1.5193596965379195,14.257023065109145,23.793536340373837,14.16690053633646,1.634652047339795,14.166872612228378,0.023953039159858136,1,1,0.02867971950068237,0.010305950480068866,0.06979072480367775,2.4334521403536473,True,True,1.2386981812430256,0.2620102493320841,1.2106708113520035,True,0.1722197999133816,0.5089644839199717,True,A-B|B-C|C-A|D-B|E-C|F-D
triangle,base-trapezoid,36,10,True,6,62,25,25,0,2.003903421017656,14.803027255726928,20.943759186015043,14.488504963224134,1.3740973967537848,14.488204186406048,0.013779370275795344,1,1,0.028646359461602145,0.00482906434392256,0.06921400142284276,2.416153491183334,True,True,0.5467863347559604,0.09164339557994391,0.5390517451251179,True,0.08942109227275438,0.483970554010485,True,A-C|A-E|B-B|B-D|C-A|C-B
hexagon,triangle,90,10,True,18,201,54,54,0,1.517649466417477,14.217806236157257,24.17244230369757,14.075596385167357,1.7060964388834399,14.075471759890327,0.02761687075386554,1,1,0.02856739792277712,0.007174012917644891,0.06902752509363706,2.423642358326333,True,True,6.902159307373502e-15,6.646518689688359e-15,1.8610729195778454e-15,True,0.17564510506969447,0.45763061220724666,True,A-A|B-C|C-B|D-A|E-C|F-B
wave,two-triangles,360,10,True,32,1026,248,248,0,1.5339151006261698,13.991793278736663,23.72409632209094,13.886756370485703,1.6067552382334949,13.886700717216668,0.018474950727284778,3,1,0.028555503457163647,0.006656095577614947,0.06939767439690149,2.4302731871285523,True,True,0.8277430954686521,0.08831320088009287,0.8230184752764294,True,0.11747694136434583,0.5232912264762855,True,A-B|B-A|C-C|C-E|D-D|E-F
3X2,triangle,90,10,True,6,344,54,54,0,1.5840247755106311,14.182981236004784,24.07336378834551,14.054300336406149,1.6641918385041925,14.054278548577614,0.03040689062073909,1,1,0.02854030370305128,0.00499858015636653,0.06940459406148614,2.431809933895903,True,True,0.890258868351389,0.20084866041198737,0.8673065595791409,True,0.06993000324760504,0.5415070311565382,True,A-B|B-C|C-B|D-A|E-C|F-A
triangle,hexagon,90,10,True,18,201,54,54,0,1.554795319469087,14.139086600775013,24.250981845556336,14.034422151964844,1.8618945975763768,14.034409163400092,0.020062259157706208,1,1,0.028531101435530486,0.0071734135676627475,0.06896027034573958,2.4239359525767075,True,True,6.7359185248806275e-15,6.646518689688359e-15,1.0937950820210114e-15,True,0.19358811209895982,0.4310677750300933,True,A-C|A-F|B-B|B-E|C-A|C-D
cross,triangle,36,10,True,2,157,23,23,0,1.7658873250858806,14.2325913893448,24.957679652668606,13.10320455213627,4.8326241521789095,13.102793133741532,0.08659250733537327,2,1,0.02840114155810902,0.0046536098238568885,0.07000384458765357,2.4648250298117422,True,True,0.09152380320105431,0.012890325228888548,0.0906115117845343,True,0.05044946092804421,0.5185516568514454,True,A-C|B-A|C-C|D-A|D-B|E-B
pentagon,parallelepiped-int,78,10,True,0,364,51,51,0,1.6291620053043705,13.739340850538301,24.012983081537058,13.325088191271124,2.8145622333413574,13.32494860861607,0.040949521729238825,1,1,0.028345833316514437,0.021671791954941098,0.06860858270467217,2.4204115623829776,True,True,1.0464993089230197e-14,8.140289677804162e-15,6.576607356309999e-15,True,0.15300253404966496,0.4488669648495108,True,A-B|B-C|C-C|D-B|E-A|E-D
rectangle-same,triangle,15,10,True,3,46,8,8,0,3.2412456496149775,15.611823301101124,24.637374253023435,13.357399631359062,6.663459364269334,13.357399631359062,0.15291511192485352,1,1,0.028252507385885063,0.012907074962376856,0.07302435704583146,2.590858567586605,True,True,0.5359017146749756,0.04870945971119358,0.5336834607950883,True,0.16162425331041883,0.46477305989471923,True,A-B|A-C|B-A|C-A|C-B|D-C
arrow,pyramid,360,10,True,37,624,273,273,0,2.1141616915395014,12.967813346569116,25.58543952717108,12.690837932298638,2.1928333097339356,12.690837932298638,0.024454174264512574,7,1,0.028195180800207963,0.008223601347815773,0.06833455850736588,2.429181316671671,True,True,1.1591985808085368,0.21655458882173562,1.1387912274902607,True,0.11797386523186608,0.4499078879065762,True,A-A|B-F|C-C|C-E|D-B|E-D
rhombus-ext,parallelepiped-ext,34,10,True,10,34,21,21,0,1.7346376713842686,13.763380504932204,22.42010608000318,13.684766513007897,1.8744682017208705,13.68468306477515,0.02472101752535316,1,1,0.02817061672665768,0.018140410360792076,0.06817429871862656,2.420049918684018,True,True,7.844965045102687e-15,4.070144838902081e-15,6.706519033689664e-15,True,0.19472101043890055,0.4931674019475872,True,A-A|A-D|B-A|C-C|D-B|D-D
trapezoid-int,pentagon,78,10,True,0,278,55,55,0,1.8266759168484377,16.499650052700034,21.882171954661654,15.183748534538761,6.919650121330972,15.18356664456078,0.08710268050648473,2,1,0.02798338556367949,0.010334001224728686,0.07256713275435787,2.5932220598977493,True,True,2.240175875320963e-14,1.96205025865255e-14,1.0810859054170974e-14,True,0.28256449718947463,0.4979526922892354,True,A-A|B-B|B-E|C-C|C-E|D-D
two-triangles,wave,360,10,True,32,962,278,278,0,1.5209003323712944,14.150875720006482,23.650812623129628,14.033691483405395,1.5735141611017704,14.033641467657691,0.017816227816531693,3,1,0.02796877903580586,0.006656095577614943,0.06795021542593178,2.4295023868915178,True,True,6.024942123523729e-15,4.351167857633658e-15,4.167405171867302e-15,True,0.15497639919297004,0.5340446419991511,True,A-A|B-C|C-B|D-C|E-E|F-D
central-trapezoid,pentagon,168,10,True,0,674,120,120,0,1.5990009798086897,13.977178057857675,23.48165059803727,13.791584736294386,2.0556490292137677,13.79152310477843,0.024331758373918433,9,1,0.02794700551738533,0.01276739180177314,0.06724319129468881,2.4060964690066,True,True,1.2788435466579984,0.12813204900773695,1.2724083443792276,True,0.10110763617560277,0.39317342332716687,True,A-E|B-A|C-E|D-C|D-D|E-B
3X2,rectangle-same,180,10,True,66,231,90,90,0,2.2258003501209545,15.045418072062555,21.43851046118001,14.74446542094344,2.800996347778798,14.744418373563299,0.02832456737891853,9,1,0.02785069955651845,0.013007922170943167,0.06705472048599125,2.407649414691169,True,True,2.5492857831832605e-15,1.7763568394002505e-15,1.8285005833896366e-15,True,0.1356867343664309,0.3676539667191418,True,A-A|B-C|C-C|D-A|E-D|F-B
triangle,central-parallelepiped,36,10,True,4,193,19,19,0,1.8716194232718295,13.94173858060924,23.711392801228214,13.839031576450587,1.6645828145159627,13.838959074845485,0.02065070496285948,1,1,0.027665516895870823,0.006565066728924601,0.06682392911165425,2.4154231190825124,True,True,1.4577186221435379,0.19494571982423348,1.4446244313544838,True,0.17564053694783371,0.483970554010485,True,A-C|A-E|B-B|B-D|C-A|C-C
hexagon,parallelepiped-int,180,10,True,24,561,105,105,0,1.5212317836753215,13.920766019950438,23.664807657523372,13.736936255620083,2.0788569539177097,13.736931883923111,0.030223778457090233,10,1,0.027640284732473257,0.008945961379108273,0.06707158204285706,2.426587956384467,True,True,8.031295347169209e-15,6.646518689688359e-15,4.5083804476868555e-15,True,0.07181055660173487,0.5585801369594527,True,A-B|B-A|C-C|D-B|E-C|F-D
two-triangles,parallelepiped-int,180,10,True,36,379,124,124,0,1.6739811021526114,13.838947825329342,23.16791741146012,13.628007014799696,2.0078632228208826,13.627943683605302,0.021262121408680557,3,1,0.027608482836555804,0.00837065537475528,0.06672752713771742,2.4169211880547423,True,True,0.3620879283290163,0.017935585511769006,0.3616434468007804,True,0.05724179085290879,0.4182034220705242,True,A-D|B-A|C-B|D-B|E-C|F-C
pentagon,triangle,36,10,True,0,170,25,25,0,1.6704298640196176,13.982164595374972,24.0517990662269,13.707743990483632,2.3462627710117085,13.707502806384438,0.04738237930948941,1,1,0.027451034725754865,0.007803365330866361,0.06682975096036824,2.434507537803951,True,True,7.112362866677808e-15,5.617333549722722e-15,4.362484308104375e-15,True,0.05309658465447363,0.46064468645958234,True,A-B|B-C|C-A|D-C|E-A|E-B
central-parallelepiped,arrow,168,10,True,24,982,62,62,0,1.550279630419233,13.846634663888189,23.43124245624317,13.597789722002776,2.1239436577864197,13.597696342321285,0.029310919052383255,4,1,0.027184250696111932,0.016152013138406966,0.06545215758499007,2.40772343945281,True,True,1.08922158472078e-14,6.4047456679787536e-15,8.810198578390395e-15,True,0.056302340996576355,0.32651322683833955,True,A-C|B-D|C-C|C-E|D-B|E-A
base-trapezoid,cross,168,10,True,30,477,98,98,0,1.787796238992023,16.14168832011343,25.60274242593875,13.551242428025601,7.043348204165887,13.551242428025601,0.13691178830229767,1,1,0.027071283079076247,0.012761053260525483,0.06966392254971232,2.573705102203037,True,True,0.49069461933709974,0.09736256630589495,0.4809383953571511,True,0.06974364723247728,0.4804999201258812,True,A-E|B-A|B-B|C-D|D-D|E-C
trapezoid-int,rhombus-ext,34,10,True,6,109,19,19,0,3.108264791664553,16.659950294095758,22.364650742699208,15.556245207656051,6.613081290530929,15.55618854301214,0.09483356842488355,1,1,0.027018700175361635,0.013392377183300623,0.07011920546057562,2.5952101694557963,True,True,0.5720120574239319,0.07517497646785287,0.5670507179709918,True,0.09848865814860445,0.4825720176884886,True,A-A|B-A|B-D|C-B|C-C|D-D
rhombus-int,parallelepiped-ext,34,10,True,10,90,14,14,0,9.119702774504843,13.974323499519274,22.327370436677054,13.776002102801474,2.02126502015675,13.77595576253664,0.0358085341739347,1,1,0.027007713866768916,0.01764155761324724,0.06510600269204683,2.4106447148107257,True,True,1.4842210404165406,0.16503520802609625,1.4750171107234455,True,0.12854931353018537,0.4499078879065762,True,A-A|B-A|B-D|C-B|C-D|D-C
parallelepiped-int,two-triangles,180,10,True,36,455,115,115,0,1.6147642866358574,13.904759139692121,23.81175499007609,13.780391643598835,2.0775941271999034,13.780383315237628,0.01712453919000545,5,1,0.026813899178413737,0.008370655374755296,0.06446341471625802,2.4173614752824673,True,True,0.9092147883230108,0.16307956305717505,0.8944700036436875,True,0.11666402260019797,0.4182034220705242,True,A-F|B-A|B-B|C-C|C-D|D-E
triangle,3X2,90,10,True,6,367,67,67,0,1.5576999942767995,14.032370457117903,24.176050858384855,13.941921231559409,1.5963034950087152,13.941905945120507,0.020051257694928992,1,1,0.02667210560004775,0.004967037529981686,0.06450633958126516,2.418494458163426,True,True,6.2380308864540915e-15,5.617333549722722e-15,2.7126726915561984e-15,True,0.05269034731561686,0.5498144412418715,True,A-A|A-F|B-C|B-E|C-B|C-D
3X2,central-trapezoid,360,10,True,20,1380,245,245,0,1.5544828127323045,13.977023196831226,23.81307567975583,13.807283981775901,1.9607320099568246,13.80725948819983,0.025787276435455198,4,1,0.02667125396175149,0.007925052619921973,0.06454733838217559,2.4201088735738168,True,True,0.03532317069926861,0.004897181393968683,0.03498205257906167,True,0.19233500645949622,0.4361681820504353,True,A-D|B-B|C-D|D-A|E-E|F-C
central-trapezoid,arrow,168,10,True,9,466,113,113,0,1.6719117712946827,14.133330506141148,23.65470516476236,13.923730348143167,1.9389808505361081,13.923677674567527,0.02863822781999481,1,1,0.026509417433270906,0.013391261872493239,0.06418955817136132,2.421386978153642,True,True,9.468842181546043e-15,8.926082647349967e-15,3.159750121719031e-15,True,0.08096940055903461,0.3676539667191418,True,A-B|B-C|C-D|D-C|D-E|E-A
pyramid,pyramid,720,10,True,106,1405,514,514,0,1.5363040482383215,15.572885332849085,24.403099924929606,14.296665163821906,6.920895570383609,14.296648817540895,0.0688168608426043,14,1,0.026209817764967742,0.010471401694841719,0.06623118519048922,2.5426593726795943,True,True,0.9507374291313636,0.13894156572335156,0.9405301167244239,True,0.17680083866457075,0.4179157688864527,True,A-B|B-E|C-F|D-D|E-C|F-A
cross,pyramid,360,10,True,20,879,273,273,0,1.8061128064940473,14.091267925876348,26.788677929321224,13.433686691131873,4.864459483652488,13.433686691131873,0.07502522882437823,5,1,0.026100184448982985,0.010683468624007382,0.06393330431159899,2.44953457844587,True,True,1.2778662190571807e-14,1.1682163181672949e-14,5.17892563931115e-15,True,0.1000105592080846,0.3892155522973273,True,A-F|B-E|C-C|D-A|D-D|E-B
central-trapezoid,central-trapezoid,168,10,True,32,386,105,105,0,1.9004604878577351,14.057280509816472,23.76337485888721,13.788429323004397,2.2316331373102956,13.788301407965934,0.02255263998538304,2,1,0.0257869684010809,0.01439213112937735,0.06200078518474279,2.4043456454595855,True,True,9.264875997516715e-15,5.329070518200751e-15,7.578847845246988e-15,True,0.07592712169616682,0.4964675099329778,True,A-D|B-D|C-A|D-C|D-E|E-B
rectangle-same,trapezoid-ext,34,10,True,10,83,17,17,0,2.908130460688429,16.191100554689086,23.849093796010468,13.273094008714901,6.974921791612666,13.270088115069191,0.1457599731691932,2,1,0.025706383331305382,0.009014365045889443,0.06653713409693086,2.5925864446209803,True,True,0.5313348038209998,0.04876611872577372,0.529092184232506,True,0.1842924835661702,0.48878242500098273,True,A-A|A-B|B-D|C-A|C-D|D-C
pentagon,wave,168,10,True,0,576,127,127,0,1.602662395973766,13.979142155998264,24.01643244768946,13.675337104538814,2.5224111343608953,13.675069951486272,0.046506530426020376,1,1,0.025593943726934954,0.012392766082329152,0.062004331437055124,2.4226173230115386,True,True,1.433005074625853e-14,1.2932072993408848e-14,6.173478961128007e-15,True,0.12057033352284309,0.5123965471788692,True,A-D|B-A|C-C|D-C|E-B|E-E
rectangle-opposite,parallelepiped-int,34,10,True,14,78,14,14,0,8.859101662109294,13.741162314918366,21.821630016139796,13.581428704352557,1.9009286289784462,13.581339089396865,0.02141416473116564,1,1,0.025578309911918083,0.02395201510926993,0.06152424104528808,2.405328626369531,True,True,9.134916126074183e-15,4.351167857633658e-15,8.032062680601159e-15,True,0.11017192059405818,0.4182034220705242,True,A-A|A-D|B-C|C-B|D-B|D-C
hexagon,trapezoid-ext,180,10,True,12,487,127,127,0,1.767803830124525,14.794490447341332,23.303508856041905,14.68334284449705,1.5416331901802665,14.683252572093949,0.026388506311105786,1,1,0.025553794119532697,0.005332630367790653,0.06181355355730056,2.425641014970831,True,True,6.269627593800407e-15,2.5121479338940403e-15,5.7443313730298835e-15,True,0.16058004723348007,0.4770498073548985,True,A-D|B-B|C-A|D-D|E-C|F-A
arrow,rectangle-same,78,10,True,12,384,46,46,0,1.796252018750969,14.37287631291779,21.76544390470737,13.775683360434499,2.3959443248891388,13.775231721475688,0.02862659977673765,5,1,0.02552693087546825,0.019674636013291672,0.06155036702307393,2.411193391142244,True,True,1.0624006286557008e-14,1.020439314654103e-14,2.9563271279797972e-15,True,0.11572899605548218,0.47538038908183505,True,A-C|B-B|C-A|C-C|D-A|E-D
parallelepiped-ext,hexagon,180,10,True,24,487,116,116,0,1.6827218445022407,13.954399646624454,23.50165626687363,13.74287353787339,2.285999059604625,13.742864631508391,0.013427325720291705,10,1,0.025433597952795463,0.009909564926707509,0.06279437730608002,2.493793076220274,True,True,1.2799504083727457e-14,6.4047456679787536e-15,1.1081811120835043e-14,True,0.13149329212647312,0.4440348606456391,True,A-A|A-C|B-D|C-F|D-B|D-E
arrow,hexagon,360,10,True,28,744,266,266,0,1.5354367123597366,14.08844247845138,23.868152656003314,13.923645301732982,1.9484807466090637,13.92356440437181,0.028176293149401843,1,1,0.025429620380003588,0.015810128061831377,0.05833242594304059,2.4230838295187804,True,True,6.663076258475748e-15,3.972054645195637e-15,5.349707199636531e-15,True,0.07164810229559318,0.4375415187649024,True,A-D|B-A|C-B|C-E|D-C|E-F
central-parallelepiped,trapezoid-ext,78,10,True,12,327,44,44,0,1.6930021505435675,14.590703562028567,22.779284229378725,14.4784300657173,1.5309264869302857,14.478392342169936,0.03178456775640903,4,1,0.025330290136657337,0.004398560998982833,0.061134194710700175,2.421162699075835,True,True,8.354197729087001e-15,4.351167857633658e-15,7.131616785230269e-15,True,0.06170445053921273,0.5037263437510857,True,A-C|B-A|C-A|C-B|D-D|E-D
